customer_id,customer_name,age,gender,city,income,customer_since
480,Customer_480,26,Female,Bangalore,1421210,2021-12-22
481,Customer_481,31,Female,Delhi,728602,2024-04-04
482,Customer_482,65,Male,Bangalore,1380139,2015-06-03
483,Customer_483,23,Male,Pune,383718,2022-03-02
484,Customer_484,40,Male,Delhi,398909,2021-05-02
485,Customer_485,58,Female,Mumbai,776825,2020-07-21
486,Customer_486,69,Male,Bangalore,1431359,2023-02-11
487,Customer_487,36,Female,Kolkata,1241786,2015-08-11
488,Customer_488,19,Male,Chennai,1675237,2017-12-07
489,Customer_489,63,Male,Mumbai,468659,2015-03-24
490,Customer_490,50,Male,Hyderabad,1438190,2018-04-03
491,Customer_491,69,Female,Mumbai,1272725,2023-01-18
492,Customer_492,25,Female,Mumbai,1722332,2018-05-22
493,Customer_493,22,Female,Chennai,913487,2016-12-23
494,Customer_494,47,Female,Pune,338481,2022-06-08
495,Customer_495,30,Male,Delhi,1631222,2023-03-14
496,Customer_496,54,Female,Mumbai,1521349,2021-01-21
497,Customer_497,18,Male,Hyderabad,1668591,2016-09-27
498,Customer_498,55,Male,Delhi,383964,2017-08-14
499,Customer_499,20,Male,Chennai,989155,2017-10-17
500,Customer_500,65,Male,Pune,843715,2015-09-07
501,Customer_501,39,Male,Chennai,1075088,2021-11-27
502,Customer_502,40,Male,Kolkata,1563155,2021-06-17
503,Customer_503,27,Female,Mumbai,1261344,2024-01-15
504,Customer_504,48,Female,Chennai,603201,2021-07-06
505,Customer_505,40,Female,Kolkata,394108,2018-12-12
506,Customer_506,41,Male,Mumbai,1544287,2021-03-16
507,Customer_507,61,Female,Delhi,722022,2017-11-06
508,Customer_508,28,Male,Bangalore,1774602,2018-01-23
509,Customer_509,26,Female,Kolkata,920394,2018-11-05
510,Customer_510,29,Male,Pune,1343184,2015-05-25
511,Customer_511,57,Male,Chennai,1734345,2020-10-23
512,Customer_512,21,Male,Bangalore,1062291,2016-06-01
513,Customer_513,65,Male,Pune,697112,2018-04-18
514,Customer_514,69,Male,Hyderabad,1094009,2024-01-08
515,Customer_515,25,Male,Chennai,332054,2020-10-23
516,Customer_516,66,Female,Kolkata,1118776,2021-03-09
517,Customer_517,34,Male,Hyderabad,485618,2019-10-11
518,Customer_518,24,Male,Bangalore,1826128,2023-09-11
519,Customer_519,25,Male,Pune,1549977,2021-11-06
520,Customer_520,31,Female,Delhi,1500420,2020-09-09
521,Customer_521,34,Male,Bangalore,1512499,2020-08-29
522,Customer_522,20,Female,Pune,724441,2022-06-22
523,Customer_523,57,Male,Delhi,1175762,2021-11-10
524,Customer_524,22,Male,Bangalore,1808522,2022-10-11
525,Customer_525,20,Female,Chennai,1711308,2020-01-14
526,Customer_526,47,Male,Mumbai,1727562,2024-04-17
527,Customer_527,55,Male,Mumbai,719858,2015-11-25
528,Customer_528,31,Female,Mumbai,1008941,2018-02-09
529,Customer_529,42,Male,Mumbai,746424,2021-10-06
530,Customer_530,18,Male,Pune,988878,2019-05-22
531,Customer_531,39,Male,Hyderabad,596472,2021-01-23
532,Customer_532,53,Male,Chennai,1475208,2017-10-24
533,Customer_533,61,Male,Delhi,1478337,2015-01-27
534,Customer_534,65,Female,Mumbai,1210338,2022-03-29
535,Customer_535,44,Male,Delhi,1989703,2021-06-23
536,Customer_536,47,Female,Bangalore,1732456,2019-04-23
537,Customer_537,33,Female,Kolkata,1890585,2018-09-18
538,Customer_538,22,Male,Hyderabad,1551707,2024-01-17
539,Customer_539,39,Male,Pune,1326053,2016-05-31
540,Customer_540,64,Female,Chennai,1872149,2021-08-25
541,Customer_541,45,Female,Bangalore,930269,2017-03-14
542,Customer_542,62,Male,Bangalore,567065,2021-07-14
543,Customer_543,28,Female,Chennai,576894,2019-04-02
544,Customer_544,45,Female,Mumbai,465335,2021-09-01
545,Customer_545,18,Female,Bangalore,1851738,2022-09-20
546,Customer_546,39,Female,Pune,623749,2023-03-30
547,Customer_547,43,Female,Chennai,513653,2020-02-28
548,Customer_548,63,Female,Delhi,334733,2017-07-31
549,Customer_549,21,Male,Chennai,812576,2023-06-30
550,Customer_550,23,Female,Delhi,1514046,2023-12-18
551,Customer_551,18,Male,Bangalore,1755545,2022-07-11
552,Customer_552,63,Male,Chennai,937299,2018-12-14
553,Customer_553,35,Female,Pune,1691741,2015-03-29
554,Customer_554,28,Male,Bangalore,217825,2022-08-24
555,Customer_555,57,Male,Pune,928387,2021-01-07
556,Customer_556,41,Female,Bangalore,1540613,2019-06-24
557,Customer_557,57,Female,Bangalore,1583254,2024-07-30
558,Customer_558,20,Male,Bangalore,343639,2015-04-28
559,Customer_559,37,Male,Chennai,1398413,2020-10-17
560,Customer_560,40,Female,Pune,1906577,2023-07-04
561,Customer_561,30,Male,Mumbai,1114465,2023-09-22
562,Customer_562,42,Female,Kolkata,1020321,2023-05-15
563,Customer_563,20,Male,Chennai,286674,2024-07-26
564,Customer_564,25,Female,Hyderabad,1487454,2016-07-29
565,Customer_565,46,Male,Bangalore,832347,2024-07-01
566,Customer_566,55,Male,Kolkata,1541248,2023-01-13
567,Customer_567,25,Female,Mumbai,1807821,2020-08-04
568,Customer_568,68,Female,Chennai,1151412,2023-07-06
569,Customer_569,59,Female,Kolkata,1398403,2024-06-14
570,Customer_570,53,Male,Delhi,612412,2015-11-22
571,Customer_571,50,Female,Delhi,1462560,2020-08-28
572,Customer_572,68,Male,Delhi,1802168,2017-11-11
573,Customer_573,43,Male,Mumbai,1408885,2015-10-04
574,Customer_574,59,Female,Chennai,1793078,2017-07-30
575,Customer_575,38,Male,Kolkata,516162,2019-04-05
576,Customer_576,69,Male,Hyderabad,746755,2022-04-30
577,Customer_577,23,Female,Mumbai,657127,2017-08-21
578,Customer_578,53,Female,Delhi,772458,2019-10-10
579,Customer_579,33,Female,Hyderabad,780168,2021-09-08
580,Customer_580,58,Female,Delhi,1511145,2023-03-31
581,Customer_581,22,Female,Mumbai,1441680,2019-05-27
582,Customer_582,45,Female,Kolkata,1421815,2019-05-08
583,Customer_583,26,Female,Kolkata,1898926,2016-07-13
584,Customer_584,19,Male,Mumbai,1510678,2020-12-21
585,Customer_585,38,Female,Pune,682049,2016-03-02
586,Customer_586,20,Female,Bangalore,1780961,2020-09-30
587,Customer_587,64,Female,Hyderabad,283167,2024-06-16
588,Customer_588,61,Female,Delhi,597575,2019-11-22
589,Customer_589,31,Female,Delhi,1765774,2023-06-02
590,Customer_590,26,Male,Chennai,773226,2021-12-28
591,Customer_591,39,Female,Pune,937428,2015-05-01
592,Customer_592,29,Female,Kolkata,947626,2021-04-08
593,Customer_593,18,Female,Hyderabad,1669758,2019-12-19
594,Customer_594,28,Female,Delhi,1765149,2024-01-09
595,Customer_595,59,Male,Bangalore,1524152,2019-01-29
596,Customer_596,67,Male,Delhi,360575,2015-04-19
597,Customer_597,51,Male,Pune,1788042,2018-03-14
598,Customer_598,45,Male,Chennai,1061037,2019-01-31
599,Customer_599,49,Female,Hyderabad,841901,2016-04-15
600,Customer_600,29,Female,Kolkata,687739,2015-02-16
601,Customer_601,49,Female,Kolkata,798779,2016-08-10
602,Customer_602,54,Female,Hyderabad,1405241,2018-07-03
603,Customer_603,51,Male,Chennai,1355894,2017-05-25
604,Customer_604,27,Male,Delhi,1774273,2022-05-04
605,Customer_605,47,Female,Bangalore,675999,2023-07-23
606,Customer_606,32,Male,Chennai,1955794,2019-06-24
607,Customer_607,20,Male,Kolkata,1934049,2023-08-18
608,Customer_608,27,Female,Mumbai,459627,2019-06-08
609,Customer_609,29,Male,Hyderabad,1659271,2023-07-16
610,Customer_610,19,Female,Delhi,1624354,2023-07-22
611,Customer_611,52,Female,Chennai,1301571,2017-03-08
612,Customer_612,35,Male,Pune,1722109,2018-07-22
613,Customer_613,23,Female,Bangalore,1760235,2022-07-19
614,Customer_614,65,Female,Delhi,1623779,2023-11-05
615,Customer_615,56,Male,Bangalore,326751,2022-08-21
616,Customer_616,49,Male,Hyderabad,203215,2017-02-12
617,Customer_617,68,Male,Hyderabad,1399389,2019-10-04
618,Customer_618,32,Female,Chennai,1265312,2016-02-05
619,Customer_619,35,Female,Kolkata,1523050,2017-01-25
620,Customer_620,40,Male,Bangalore,250815,2021-01-23
621,Customer_621,34,Male,Bangalore,1311037,2017-12-28
622,Customer_622,66,Male,Pune,1688392,2020-01-20
623,Customer_623,23,Female,Bangalore,1381527,2018-09-27
624,Customer_624,67,Female,Hyderabad,294071,2020-12-19
625,Customer_625,57,Female,Delhi,917508,2016-05-03
626,Customer_626,38,Male,Chennai,1941766,2016-03-24
627,Customer_627,20,Female,Mumbai,1017987,2022-03-09
628,Customer_628,40,Male,Hyderabad,1916088,2015-11-22
629,Customer_629,22,Female,Kolkata,1366122,2015-02-25
630,Customer_630,64,Female,Chennai,214568,2018-02-19
631,Customer_631,51,Female,Mumbai,1285205,2016-11-28
632,Customer_632,57,Male,Chennai,216440,2019-10-19
633,Customer_633,69,Female,Bangalore,807061,2015-02-10
634,Customer_634,50,Male,Kolkata,930222,2018-05-03
635,Customer_635,42,Female,Pune,1615817,2023-11-19
636,Customer_636,67,Male,Chennai,1712956,2016-12-20
637,Customer_637,28,Female,Kolkata,1156486,2019-12-02
638,Customer_638,34,Female,Mumbai,1920072,2024-02-11
639,Customer_639,59,Female,Pune,305219,2019-06-01
640,Customer_640,50,Male,Mumbai,1223022,2016-11-14
641,Customer_641,69,Female,Chennai,1169093,2018-03-20
642,Customer_642,61,Male,Hyderabad,1234404,2023-03-24
643,Customer_643,37,Female,Mumbai,238134,2018-04-18
644,Customer_644,36,Male,Kolkata,1368490,2019-07-23
645,Customer_645,62,Male,Hyderabad,251589,2021-07-08
646,Customer_646,36,Male,Bangalore,811147,2015-05-07
647,Customer_647,18,Female,Pune,1830039,2023-05-23
648,Customer_648,30,Female,Hyderabad,1890702,2023-11-15
649,Customer_649,63,Male,Kolkata,419540,2018-06-08
650,Customer_650,39,Female,Delhi,994664,2018-05-28
651,Customer_651,34,Female,Kolkata,1673145,2017-04-13
652,Customer_652,64,Male,Bangalore,380415,2016-05-03
653,Customer_653,45,Female,Hyderabad,603360,2021-07-11
654,Customer_654,36,Female,Delhi,667176,2020-07-21
655,Customer_655,33,Female,Delhi,1863924,2022-06-11
656,Customer_656,60,Male,Delhi,1135364,2022-08-07
657,Customer_657,46,Female,Mumbai,469417,2017-07-11
658,Customer_658,37,Female,Mumbai,454524,2023-05-29
659,Customer_659,28,Male,Pune,220314,2017-02-07
660,Customer_660,65,Male,Kolkata,563693,2018-01-10
661,Customer_661,62,Male,Hyderabad,448242,2018-03-17
662,Customer_662,61,Male,Pune,667807,2019-04-24
663,Customer_663,43,Female,Pune,792189,2015-09-19
664,Customer_664,18,Male,Delhi,1110905,2023-11-11
665,Customer_665,42,Female,Bangalore,619198,2016-10-22
666,Customer_666,50,Female,Chennai,1626473,2018-05-24
667,Customer_667,57,Male,Pune,737063,2016-10-16
668,Customer_668,66,Female,Mumbai,844970,2018-10-18
669,Customer_669,32,Male,Bangalore,1763277,2023-12-04
670,Customer_670,55,Female,Mumbai,553654,2023-02-16
671,Customer_671,57,Female,Pune,773037,2016-01-05
672,Customer_672,32,Female,Mumbai,1596224,2018-07-04
673,Customer_673,45,Female,Mumbai,519339,2015-11-07
674,Customer_674,69,Male,Mumbai,417281,2021-11-09
675,Customer_675,67,Male,Bangalore,704481,2022-09-09
676,Customer_676,66,Female,Delhi,1347921,2018-12-18
677,Customer_677,20,Female,Hyderabad,967388,2022-07-23
678,Customer_678,35,Female,Bangalore,1507572,2020-09-24
679,Customer_679,19,Female,Pune,1774696,2022-11-15
680,Customer_680,64,Female,Delhi,1384774,2023-08-06
681,Customer_681,20,Male,Delhi,1494555,2017-04-20
682,Customer_682,68,Female,Delhi,931928,2020-04-18
683,Customer_683,65,Female,Mumbai,934372,2020-06-18
684,Customer_684,48,Female,Delhi,788117,2022-05-04
685,Customer_685,27,Female,Pune,828847,2019-05-12
686,Customer_686,41,Female,Bangalore,1856330,2023-09-29
687,Customer_687,66,Female,Kolkata,302141,2015-05-13
688,Customer_688,22,Female,Delhi,1673159,2017-04-06
689,Customer_689,63,Male,Mumbai,873992,2017-06-21
690,Customer_690,62,Male,Chennai,280571,2016-07-11
691,Customer_691,54,Female,Mumbai,1665988,2022-02-28
692,Customer_692,48,Male,Pune,1575903,2018-06-06
693,Customer_693,34,Female,Mumbai,743909,2015-03-30
694,Customer_694,23,Female,Kolkata,1089022,2017-04-09
695,Customer_695,57,Female,Bangalore,265842,2021-07-26
696,Customer_696,63,Female,Bangalore,415577,2019-09-30
697,Customer_697,19,Female,Delhi,1772970,2020-08-17
698,Customer_698,44,Female,Kolkata,1275955,2020-04-02
699,Customer_699,50,Female,Chennai,1773815,2015-03-13
700,Customer_700,65,Male,Mumbai,1351808,2022-12-13
701,Customer_701,31,Male,Mumbai,1547327,2022-10-19
702,Customer_702,29,Female,Hyderabad,1743129,2022-09-29
703,Customer_703,57,Female,Hyderabad,1640844,2015-10-25
704,Customer_704,29,Male,Kolkata,376576,2016-12-11
705,Customer_705,51,Female,Chennai,716143,2015-02-10
706,Customer_706,55,Female,Chennai,615390,2015-09-19
707,Customer_707,42,Female,Bangalore,403479,2020-08-28
708,Customer_708,44,Female,Kolkata,1504511,2016-07-25
709,Customer_709,38,Male,Chennai,437187,2015-09-27
710,Customer_710,50,Female,Bangalore,1753207,2019-05-21
711,Customer_711,56,Male,Kolkata,795822,2024-06-05
712,Customer_712,69,Female,Kolkata,494155,2022-09-08
713,Customer_713,46,Female,Delhi,1325749,2020-11-15
714,Customer_714,36,Female,Mumbai,392772,2022-03-27
715,Customer_715,66,Male,Delhi,1425498,2019-10-19
716,Customer_716,19,Female,Bangalore,1732429,2019-11-14
717,Customer_717,62,Female,Kolkata,1886276,2022-10-11
718,Customer_718,28,Male,Chennai,1563175,2020-04-25
719,Customer_719,28,Female,Hyderabad,759059,2022-10-22
720,Customer_720,66,Male,Kolkata,1313257,2015-02-11
721,Customer_721,58,Female,Hyderabad,1459042,2022-09-28
722,Customer_722,20,Male,Hyderabad,1704135,2022-04-21
723,Customer_723,49,Male,Delhi,846914,2015-02-14
724,Customer_724,57,Male,Mumbai,612315,2021-05-06
725,Customer_725,49,Female,Kolkata,1092974,2019-06-20
726,Customer_726,67,Female,Bangalore,1574452,2015-07-13
727,Customer_727,33,Female,Delhi,1444846,2019-09-06
728,Customer_728,63,Female,Pune,1332247,2016-11-23
729,Customer_729,24,Male,Chennai,722198,2021-12-20
730,Customer_730,38,Male,Chennai,1513867,2021-05-04
731,Customer_731,40,Male,Bangalore,881867,2018-02-07
732,Customer_732,26,Female,Bangalore,877795,2020-07-11
733,Customer_733,35,Female,Delhi,356712,2023-10-22
734,Customer_734,49,Female,Chennai,1536195,2016-05-05
735,Customer_735,25,Male,Pune,490995,2020-11-01
736,Customer_736,60,Male,Pune,485137,2018-07-09
737,Customer_737,27,Female,Pune,983028,2023-02-24
738,Customer_738,45,Male,Mumbai,1950610,2015-12-19
739,Customer_739,55,Female,Delhi,1647874,2018-04-14
740,Customer_740,49,Male,Delhi,1974808,2019-11-29
741,Customer_741,26,Male,Delhi,1335120,2024-02-03
742,Customer_742,56,Male,Chennai,1422506,2024-02-20
743,Customer_743,67,Female,Bangalore,1616965,2015-09-13
744,Customer_744,64,Male,Chennai,1164525,2021-01-14
745,Customer_745,18,Female,Chennai,1696890,2015-05-29
746,Customer_746,49,Male,Bangalore,1439939,2015-05-28
747,Customer_747,41,Female,Pune,1188898,2015-12-29
748,Customer_748,50,Female,Chennai,438695,2015-02-23
749,Customer_749,25,Male,Kolkata,1261578,2017-02-03
750,Customer_750,18,Male,Delhi,1249872,2021-11-03
751,Customer_751,48,Female,Pune,1057904,2020-09-29
752,Customer_752,45,Male,Pune,1980195,2022-07-24
753,Customer_753,53,Male,Kolkata,1511065,2017-09-15
754,Customer_754,66,Female,Kolkata,1970145,2020-10-15
755,Customer_755,38,Female,Mumbai,993255,2022-02-12
756,Customer_756,18,Male,Kolkata,394006,2022-06-24
757,Customer_757,58,Male,Mumbai,719688,2016-04-13
758,Customer_758,20,Female,Bangalore,482395,2023-10-25
759,Customer_759,24,Female,Chennai,1485510,2022-10-13
760,Customer_760,52,Male,Pune,1224808,2016-01-26
761,Customer_761,66,Female,Hyderabad,944779,2015-02-02
762,Customer_762,67,Male,Mumbai,1014102,2017-01-13
763,Customer_763,31,Male,Chennai,426171,2017-01-29
764,Customer_764,63,Female,Chennai,1242925,2015-10-27
765,Customer_765,46,Male,Bangalore,1428538,2019-12-28
766,Customer_766,22,Female,Pune,1756105,2016-07-17
767,Customer_767,65,Male,Mumbai,1921566,2019-10-09
768,Customer_768,38,Male,Hyderabad,1632758,2019-09-01
769,Customer_769,35,Male,Delhi,1793760,2023-11-26
770,Customer_770,57,Female,Kolkata,239904,2021-09-26
771,Customer_771,40,Female,Kolkata,1264616,2022-11-25
772,Customer_772,36,Male,Delhi,1911196,2022-02-12
773,Customer_773,49,Female,Delhi,1091563,2022-09-11
774,Customer_774,41,Male,Pune,1938628,2015-09-07
775,Customer_775,32,Male,Bangalore,924645,2015-06-16
776,Customer_776,34,Male,Pune,500949,2016-08-29
777,Customer_777,35,Female,Pune,732026,2021-06-14
778,Customer_778,25,Male,Chennai,1565170,2015-10-06
779,Customer_779,25,Male,Mumbai,436803,2018-08-16
780,Customer_780,68,Male,Delhi,1872600,2015-07-11
781,Customer_781,53,Male,Mumbai,1438802,2022-12-08
782,Customer_782,66,Female,Chennai,303320,2024-03-09
783,Customer_783,18,Female,Mumbai,1453852,2020-02-26
784,Customer_784,39,Female,Pune,1712500,2019-05-25
785,Customer_785,47,Male,Hyderabad,282898,2015-09-11
786,Customer_786,48,Female,Chennai,1439453,2021-05-05
787,Customer_787,27,Male,Hyderabad,1779742,2019-02-10
788,Customer_788,63,Female,Hyderabad,978323,2022-02-14
789,Customer_789,66,Female,Bangalore,652772,2024-05-24
790,Customer_790,27,Male,Pune,219067,2022-04-13
791,Customer_791,19,Male,Hyderabad,1308366,2017-03-05
792,Customer_792,38,Male,Bangalore,1499134,2018-04-03
793,Customer_793,34,Male,Bangalore,670112,2024-06-07
794,Customer_794,33,Male,Chennai,712611,2024-07-10
795,Customer_795,64,Male,Delhi,1359394,2017-01-28
796,Customer_796,60,Male,Delhi,1406466,2024-05-07
797,Customer_797,44,Female,Mumbai,418667,2021-11-01
798,Customer_798,53,Female,Kolkata,275168,2019-04-14
799,Customer_799,20,Male,Hyderabad,529491,2016-01-15
800,Customer_800,37,Male,Hyderabad,495391,2022-05-05
801,Customer_801,23,Male,Pune,379759,2015-10-12
802,Customer_802,31,Male,Pune,1551334,2015-04-02
803,Customer_803,20,Female,Kolkata,1371071,2018-02-28
804,Customer_804,50,Male,Delhi,1085084,2024-03-16
805,Customer_805,58,Male,Pune,360776,2015-05-23
806,Customer_806,56,Male,Hyderabad,858677,2022-01-17
807,Customer_807,49,Female,Chennai,1885590,2022-02-22
808,Customer_808,29,Male,Hyderabad,974446,2020-05-23
809,Customer_809,40,Male,Hyderabad,903177,2016-11-19
810,Customer_810,18,Male,Bangalore,364890,2017-02-13
811,Customer_811,39,Male,Pune,1493864,2021-08-29
812,Customer_812,61,Female,Mumbai,1332509,2016-03-05
813,Customer_813,19,Male,Hyderabad,1205610,2017-10-22
814,Customer_814,32,Male,Bangalore,460437,2024-06-22
815,Customer_815,36,Female,Hyderabad,1078350,2017-03-08
816,Customer_816,53,Female,Chennai,476662,2016-07-30
817,Customer_817,28,Male,Bangalore,1980879,2022-10-17
818,Customer_818,52,Female,Kolkata,1285968,2023-03-21
819,Customer_819,67,Female,Chennai,801828,2023-01-10
820,Customer_820,24,Female,Hyderabad,671363,2017-10-25
821,Customer_821,28,Male,Pune,1216183,2019-01-30
822,Customer_822,64,Female,Hyderabad,1639495,2020-04-28
823,Customer_823,44,Male,Chennai,231905,2021-08-29
824,Customer_824,64,Female,Hyderabad,1079025,2023-02-28
825,Customer_825,32,Male,Kolkata,1782850,2023-01-26
826,Customer_826,25,Male,Mumbai,1058582,2022-04-12
827,Customer_827,47,Female,Hyderabad,470460,2024-04-30
828,Customer_828,48,Female,Chennai,1709860,2023-07-22
829,Customer_829,60,Male,Chennai,1467534,2015-07-13
830,Customer_830,63,Female,Mumbai,547275,2017-08-19
831,Customer_831,42,Female,Hyderabad,720875,2021-10-29
832,Customer_832,62,Female,Mumbai,1122857,2015-01-16
833,Customer_833,26,Female,Mumbai,692252,2015-07-13
834,Customer_834,43,Male,Mumbai,1328809,2019-12-13
835,Customer_835,49,Female,Mumbai,346814,2020-04-01
836,Customer_836,59,Female,Mumbai,1615203,2015-09-19
837,Customer_837,60,Male,Mumbai,409326,2023-06-06
838,Customer_838,42,Female,Mumbai,387487,2019-02-16
839,Customer_839,32,Male,Bangalore,209622,2020-04-22
840,Customer_840,53,Female,Delhi,405408,2018-05-11
841,Customer_841,33,Male,Bangalore,1153392,2017-09-25
842,Customer_842,28,Female,Hyderabad,1911507,2016-05-28
843,Customer_843,51,Female,Delhi,413468,2016-10-10
844,Customer_844,28,Male,Bangalore,1388063,2016-11-10
845,Customer_845,60,Female,Kolkata,772029,2020-02-15
846,Customer_846,66,Male,Pune,1396053,2022-05-14
847,Customer_847,45,Female,Kolkata,1096603,2023-12-31
848,Customer_848,62,Male,Pune,729341,2024-05-25
849,Customer_849,67,Female,Delhi,1386448,2023-05-28
850,Customer_850,47,Male,Chennai,1831308,2022-01-12
851,Customer_851,49,Male,Chennai,1142227,2016-05-29
852,Customer_852,26,Male,Delhi,996437,2015-06-23
853,Customer_853,61,Male,Pune,451703,2020-01-09
854,Customer_854,66,Male,Chennai,1556171,2019-08-27
855,Customer_855,26,Male,Kolkata,1567049,2020-12-15
856,Customer_856,41,Male,Hyderabad,405676,2019-11-30
857,Customer_857,54,Male,Bangalore,1448200,2023-03-26
858,Customer_858,34,Male,Bangalore,506961,2024-07-23
859,Customer_859,23,Female,Hyderabad,1487193,2020-11-22
860,Customer_860,49,Male,Bangalore,1348331,2020-10-13
861,Customer_861,60,Male,Pune,1233962,2017-05-16
862,Customer_862,30,Male,Chennai,1747474,2023-03-11
863,Customer_863,62,Female,Delhi,217898,2022-07-15
864,Customer_864,37,Male,Bangalore,496049,2016-06-21
865,Customer_865,21,Male,Bangalore,1351498,2017-12-24
